web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556741804-6095","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@Collider","Collider","#BlacKkKlansman wins the award for Best Adapted Screenplay! http://bit.ly/2SVET6v  #Oscars  #ColliderOscarspic.twitter.com/PZsKC0FYEX","1","44","145","1551064646000","7:17 PM - 24 Feb 2019","/Collider/status/1099870960612630528"
"1556741804-5948","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@BlacKkKlansman","BlacKkKlansman","Spike Lee took home his first #AcademyAward and left us all with a simple mission: “Do the right thing.”  #BlacKkKlansman

: @VanityFair / Mark Seligerpic.twitter.com/szynzOsEHC","113","458","2.3K","1551120498000","10:48 AM - 25 Feb 2019","/BlacKkKlansman/status/1100105222309867520"
"1556741804-5972","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@CaseyMdoza","Casey Mendoza","#BlacKkKlansman was one of my favorite movies of 2018. It was an honor to talk to Ron Stallworth himself about its relevance today. http://www.newsy.com/stories/ron-stallworth-explains-why-blackkklansman-still-resonates/ … via @newsy","","3","7","1551997195000","2:19 PM - 7 Mar 2019","/CaseyMdoza/status/1103782355750141952"
"1556741804-6105","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@THR","Hollywood Reporter","The adapted screenplay award goes to #BlacKkKlansman. #Oscars http://thr.cm/Fh5Xw3 pic.twitter.com/t1EzTI1Jj2","14","569","1.4K","1551064531000","7:15 PM - 24 Feb 2019","/THR/status/1099870480281100288"
"1556741804-5995","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@cathgomeswow","Caaath ( ͡ಥ ͜ʖ ͡ಥ) 🍓","And that was my #Oscars2019!!
#illustration #VisibleWomen #tuxedodress #blackkklansman pic.twitter.com/3KuY9I8bbP","","5","11","1551291388000","10:16 AM - 27 Feb 2019","/cathgomeswow/status/1100821988078243840"
"1556741804-6091","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@VanityFair","VANITY FAIR","Make no mistake. Spike Lee’s #BlacKkKlansman is a satire, not a comedy. “I never saw it as a funny film,” the director tells @melvillmatic.http://vntyfr.com/lqArEmb","6","70","296","1551064682000","7:18 PM - 24 Feb 2019","/VanityFair/status/1099871111716765697"
"1556741804-6079","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@BET","BET","#BlacKkKlansman wins Best Adapted Screenplay at the #Oscars! We see you Spike!
Via: Getty/Kevork Djansezianpic.twitter.com/llDiTQK1Et","7","107","511","1551064856000","7:20 PM - 24 Feb 2019","/BET/status/1099871841563353088"
"1556741804-5962","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@KNALO7","KNA-LO VENGE  🎶","Let's be honest @realDonaldTrump Attacked #SpikeLee because he made a movie ridiculing the KKK! #makessense A Spike Lee Joint! #BlacKkKlansman @ImNoRoleModel #SpikeLeeSpeech #trump #kkk #racist #woke #WokeAFhttp://KNALOVENGE.COM","1","3","4","1551184100000","4:28 AM - 26 Feb 2019","/KNALO7/status/1100371986255994880"
"1556741804-6044","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@rameshlaus","Ramesh Bala","#Oscars2019 Awards By Movies..

#BohemianRhapsody - 4

#BlackPanther - 3

#GreenBook - 3 

#Roma - 3

#AStarIsBorn - 1

#BlacKkKlansman - 1

#TheFavourite - 1

#FirstMan - 1

#IfBealeStreetCouldTalk - 1 

#Vice - 1","4","65","628","1551103077000","5:57 AM - 25 Feb 2019","/rameshlaus/status/1100032151855104001"
"1556741804-6034","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@AARPMD","AARP Maryland","The AARP Maryland team is prepped and ready to see #Blackkklansman for our #MoviesForGrownups event! 

Afterwards, we’re going to have a thoughtful discussion about the movie with our former state president, Tiger Davis. #BlackHistoryMonthpic.twitter.com/kgxv4IPsrD","","2","11","1551223722000","3:28 PM - 26 Feb 2019","/AARPMD/status/1100538173401296897"
"1556741804-5984","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@DrJasonJohnson","Jason Johnson","Dr. Jason Johnson on Modern Day #Blackkklansman #AMJoy http://youtube.com/watch?v=hA1oMs_Xwes&feature=youtu.be …https://drjasonjohnson.com/2019/03/03/dr-jason-johnson-on-modern-day-blackkklansman-amjoy/ …","10","22","60","1551633798000","9:23 AM - 3 Mar 2019","/DrJasonJohnson/status/1102258159551504385"
"1556741804-6062","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@JoeVogel1","Joe Vogel","So happy for Spike Lee, one of the great filmmakers of our time. Well deserved and long overdue! #Oscars #BlacKkKlansman","2","31","170","1551067042000","7:57 PM - 24 Feb 2019","/JoeVogel1/status/1099881012908212224"
"1556741804-6003","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@RealSteveCox","Steve Cox","Just streamed #BlacKkKlansman and when David Duke was speaking positively about segregation, all I could think was, don’t *I* get a say in this? Why does he think he can make these decisions for me? I don’t want to be stuck with these inbred peckerwoods!","2","3","7","1551160032000","9:47 PM - 25 Feb 2019","/RealSteveCox/status/1100271040045801472"
"1556741804-5981","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@griffithxjonson","Griffith Johnson","Movie review: BlacKkKlansman, 5/10. While the acting was very well done, I found this film slow paced. It was a lot of dialogue and buildup that didn’t lead to a strong climax. But it was an important story that needed to be told. @BlacKkKlansman #BlacKkKlansman #MovieReviews","1","","5","1551143998000","5:19 PM - 25 Feb 2019","/griffithxjonson/status/1100203787803779072"
"1556741804-6063","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@RealDLHughley","DL Hughley","FINALLY... a #King who made #Kings gets his CROWN!!! CONGRATULATIONS @SpikeLee on your #Oscar Win!!! #TeamDL #BlackExcellence #blackkklansman #SpikeLee https://www.instagram.com/realdlhughley/p/BuSlNH0hOvr/?utm_source=ig_twitter_share&igshid=106c1t6k6zduz …","10","77","596","1551066712000","7:51 PM - 24 Feb 2019","/RealDLHughley/status/1099879626673799168"
"1556741804-6096","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@ComplexPop","Complex Pop Culture","#BlacKkKlansman wins for Best Adapted Screenplay. Big up Spike Lee and company.

Yeah, we called that, too. https://trib.al/wSpY9gl  #Oscarspic.twitter.com/IB4LRl1Qwo","3","316","904","1551064619000","7:16 PM - 24 Feb 2019","/ComplexPop/status/1099870849887334400"
"1556741804-5964","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@JoGrenaway","Johannah Grenaway","Ron Stallworth will be at his alma mater, Columbia College, this evening for a Schiffman Ethics in Society Lecture and Q&A with the audience. Doors open at 6:30 pm at Launder Auditorium. @KOMUnews  #blackkklansman #columbiacollege #ronstallworth #spikeleepic.twitter.com/YyzlY6mCWf","","2","15","1551903628000","12:20 PM - 6 Mar 2019","/JoGrenaway/status/1103389908389912581"
"1556741804-5998","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@CesarJBlanco","Cesar Blanco","Ron Stallworth back in #ElPaso after #Oscars https://www.elpasotimes.com/picture-gallery/news/2019/02/28/ron-stallworth-back-el-paso-after-attending-oscars-spike-lee-blackkklansman/3010975002/ … via ⁦@elpasotimes⁩ #blackkklansman","","5","17","1551665960000","6:19 PM - 3 Mar 2019","/CesarJBlanco/status/1102393054881824768"
"1556741804-6061","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@RevJJackson","Rev Jesse Jackson Sr","#SpikeLee: Congratulations. You delivered. Your time has come. #BestAdaptedScreenplay @BlacKkKlansman #Oscar2019 #Oscars #BlackkKlansman pic.twitter.com/R7UB7XEMXK","5","49","183","1551067533000","8:05 PM - 24 Feb 2019","/RevJJackson/status/1099883069979402240"
"1556741804-6040","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@JohnDelaney","John Delaney","There were plenty of memorable moments from last night's #Oscars but @BarbraStreisand definitely hit the right note when she introduced #BlacKkKlansman. #Oscars2019pic.twitter.com/AFve5WEU54","","4","17","1551125890000","12:18 PM - 25 Feb 2019","/JohnDelaney/status/1100127838731157505"
"1556741804-6045","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@THR","Hollywood Reporter","Spike Lee was visibly upset after #GreenBook's best picture win. The first-time #Oscar winner and #BlacKkKlansman director sat with his back turned to the stage http://thr.cm/9vLPGL","19","38","138","1551102786000","5:53 AM - 25 Feb 2019","/THR/status/1100030932894052353"
"1556741804-5988","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@kitty_kelliher","Catherine Kelliher","Watched #Blackkklansman - a chilling reminder that we all need to fight for our rights. They are not just given. They are fought for.","","2","8","1551567190000","2:53 PM - 2 Mar 2019","/kitty_kelliher/status/1101978783077318656"
"1556741804-6024","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@ElyssaMP","Elyssa Phillips","David let me hold his Oscar tonight. I held the statue too.
#blackkklansman #winnerwinnerpic.twitter.com/gqElgcDec9 – at The Pack Theater","","","11","1551772722000","11:58 PM - 4 Mar 2019","/ElyssaMP/status/1102840847140179968"
"1556741804-6097","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@RollingStone","Rolling Stone","""We were just trying to tell truth to power."" -Spike Lee on #BlacKkKlansman https://rol.st/2EknL07  #Oscarspic.twitter.com/PDrhwE8acJ","4","182","727","1551064592000","7:16 PM - 24 Feb 2019","/RollingStone/status/1099870734485282816"
"1556741804-6083","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@blumhouse","Blumhouse","Congratulations to the #BlacKkKlansman team on their #Oscars win for Best Adapted Screenplay!pic.twitter.com/yqavxem5iE","5","92","408","1551064737000","7:18 PM - 24 Feb 2019","/blumhouse/status/1099871342126456832"
"1556741804-6073","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@JumaaneWilliams","Jumaane Williams","Doesn't quite make up for all the snubs:

#DoTheRightThing 
#FourLittleGirls
#MalcolmX (Complete Robbery)

But we'll take it!!
#SpikeLee 
#BlacKkKlansman 
#whereBrooklynAt
#Oscars","6","22","186","1551065138000","7:25 PM - 24 Feb 2019","/JumaaneWilliams/status/1099873024021549056"
"1556741804-6101","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@MatthewACherry","Matthew A. Cherry  🏁","Spike!!!!!!!!!! #BlackKklansman","5","131","589","1551064556000","7:15 PM - 24 Feb 2019","/MatthewACherry/status/1099870582072532992"
"1556741804-5992","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@swygal71","Shondra E. Wygal","Earlier tonight team #AARPHouston hosted a screening of #BlacKkKlansman in honor of #BHM2019. For our next @Movies4Grownups feature visit us at http://aarp.org/Houston .pic.twitter.com/mxb0qQl70v","","1","7","1551413685000","8:14 PM - 28 Feb 2019","/swygal71/status/1101334937435848704"
"1556741804-5958","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@ColumbiaColg","Columbia College","Happening now: #BlacKkKlansman author Ron Stallworth '07 is visiting with members of the media ahead of tonight's Schiffman Lecture. The event is taking place at 7:30pm in Launer Auditorium. For more information, visit http://ow.ly/iSPG50mGLO1 pic.twitter.com/sXV8xmxewE","1","3","7","1551893091000","9:24 AM - 6 Mar 2019","/ColumbiaColg/status/1103345711180075008"
"1556741804-5986","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@UnapologeticD_","UnapologeticallyDif","2 - Congratulations to Spike Lee for his first #Oscar win for #Blackkklansman! This is a long time coming and we are here for his #blackboyjoy! Continue to be great and inspire people with your art Spike! #unapologeticallydifferent #bewhoyouarepic.twitter.com/AMequgQSOT","","4","15","1551136168000","3:09 PM - 25 Feb 2019","/UnapologeticD_/status/1100170947930345473"
"1556741804-6109","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@UofMaryland","Univ. of Maryland","#BlacKkKlansman is nominated for 6 Academy Awards. DYK that Terp @MarciAlagio M.F.A. ’16 did costume design for the film? #Oscarshttp://go.umd.edu/UaZ","","8","55","1551057627000","5:20 PM - 24 Feb 2019","/UofMaryland/status/1099841520931389440"
"1556741804-6020","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@TJPOWERuloveit","TJ Harris","Just rented @BlacKkKlansman at @redbox and was surprised to see that the discs now come with reviews from whoever rented them last, despite me not caring or asking for their opinion. #BlacKkKlansman #redboxpic.twitter.com/42rVnzmjGY","","","5","1551146802000","6:06 PM - 25 Feb 2019","/TJPOWERuloveit/status/1100215548615503872"
"1556741804-6102","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@BlacKkKlansman","BlacKkKlansman","Congratulations to Spike Lee, Charlie Wachtel, David Rabinowitz and Kevin Willmott for their Best Adapted Screenplay WIN at the #Oscars! #BlacKkKlansman  pic.twitter.com/8c2lHP9MWp","271","2.1K","6.6K","1551064555000","7:15 PM - 24 Feb 2019","/BlacKkKlansman/status/1099870580029837312"
"1556741804-6010","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@businessinsider","Business Insider","#BlacKkKlansman won Best Adapted Screenplay at the #Oscars — see how Ron Stallworth's story inspired the moviepic.twitter.com/83KPYHcM2Q","2","36","79","1551140400000","4:20 PM - 25 Feb 2019","/businessinsider/status/1100188696366608384"
"1556741804-5949","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@telesurenglish","teleSUR English","“Before the world tonight, I give praise to my ancestors who built our country, along with the genocide of our native people. When we regain our humanity it will be a powerful moment …"" #SpikeLee said.
#BlacKkKlansman #Oscar2019https://bit.ly/2GLOtlA","2","10","19","1551168001000","12:00 AM - 26 Feb 2019","/telesurenglish/status/1100304462004969472"
"1556741804-6027","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@MediaComposer","Avid Media Composer","Media Composer will take your editing game to the next level! Take it from Oscar-nominated editor Barry Alexander Brown (@BlacKkKlansman)
⠀
READ BARRY’S BLOG  https://bit.ly/2U9q7Wa 
⠀
#oscars #spikelee #blackkklansman #filmmaking #avid #editing #mediacomposer #moviespic.twitter.com/d1z76Qpqi0","1","4","12","1551730802000","12:20 PM - 4 Mar 2019","/MediaComposer/status/1102665022000517122"
"1556741804-6066","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@QuinnipiacU","Quinnipiac University","Please join us in congratulating David Rabinowitz ‘09 for earning an Oscar for best adapted screenplay for his work on #BlacKkKlansman! #oscars #bobcatnationpic.twitter.com/npje2RsHQg","","47","164","1551066066000","7:41 PM - 24 Feb 2019","/QuinnipiacU/status/1099876915349991425"
"1556741804-6064","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@shadowandact","Shadow And Act","Tonight was #SpikeLee's FIRST Oscar win. He won Best Adapted Screenplay for #BlacKkKlansman. #Oscars https://buff.ly/2GYXd7n pic.twitter.com/nal3bbfDyw","2","101","317","1551066363000","7:46 PM - 24 Feb 2019","/shadowandact/status/1099878162543067136"
"1556741804-6018","https://twitter.com/search?l=&q=blackkklansman%20%23blackkklansman%20since%3A2019-02-25%20until%3A2019-03-08&src=typd","@PhotoRob","IG: PhotoRobNYC","congratulations to #SpikeLee 
#Brooklyn #Oscars2019 @skyzoo @therealredman @VideoMusicBox @Doitalldu @Kev_Lawrence @BKHipHopFest #BlacKkKlansman pic.twitter.com/n2MqymelHb","1","7","16","1551197442000","8:10 AM - 26 Feb 2019","/PhotoRob/status/1100427948778311681"
