web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556636117-27","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@aresluoga","Andres Quiroga","Born on this day in 1958, #AcademyAward, #GoldenGlobe Award, #SAG Award, and #BAFTA Film Award-winning English actor, writer, director, and producer #GaryOldman 
#SidAndNancy (1986)
#Dracula (1992)
#DarkestHour (2017) pic.twitter.com/L1ZpppmZah","1","3","3","1553166717000","4:11 AM - 21 Mar 2019","/aresluoga/status/1108687687165329408"
"1556636117-31","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@SonyPIX","Sony PIX","This amazing transformation won #DarkestHour MANY awards for ‘Best Makeup and Hair’ including an Oscar®, BAFTA® and a Critics’ Choice® award!

Don’t miss this story of Winston Churchill & his legendary leadership in our #IndianTVPremiere, this Sunday, 1 pm – only on Sony PIX!pic.twitter.com/DuIV6OJW3e","1","4","22","1552638244000","1:24 AM - 15 Mar 2019","/SonyPIX/status/1106471111791968256"
"1556636117-36","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@GaryOldmanWeb","Gary Oldman Web  🌐","1 year ago - March 4, 2018 @TheAcademy 
#GaryOldman #DarkestHour #BestActor #WinstonChurchill #Oscarspic.twitter.com/okMaBqaizN","4","39","177","1551739134000","2:38 PM - 4 Mar 2019","/GaryOldmanWeb/status/1102699969184710656"
"1556636117-28","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@filmser","filmser","The one and only! Born this day, british actor Gary Oldman. Happy candles! #GaryOldman #AcademyAward #Winner #british #actor #BornThisDay #HappyBirthday #films #SidAndNancy #JFK #BatmanBegins #TheDarkNight #TheBookOfEli #DarkestHour pic.twitter.com/iCJNfoMJBp","","3","12","1553157827000","1:43 AM - 21 Mar 2019","/filmser/status/1108650399135866880"
"1556636117-34","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@marksims94","linkinparkmark","Gary Oldman is phenomenal as Winston Churchill, no wonder he won an Oscar for the portrayal #Darkesthour","","2","25","1552401535000","7:38 AM - 12 Mar 2019","/marksims94/status/1105478279610404864"
"1556636117-9","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@Mindlessnat77","Natalia Ortiz Medaglia","Lately I've been watching films from last year that I didn't have time for then but now I do! Darkest Hour is amazing. Gary Oldman is an amazing actor always has been and he very much deserved that Oscar. #DarkestHour","","","2","1553566964000","7:22 PM - 25 Mar 2019","/Mindlessnat77/status/1110366445106532358"
"1556636117-7","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@OnlyRedNow","OnlyRedNow","Another misty moment for me #DarkestHour Gosh where R leaders like Winnie when needed????","1","","1","1553567372000","7:29 PM - 25 Mar 2019","/OnlyRedNow/status/1110368154759225344"
"1556636117-5","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@AlezM132","alex","I'm entered to win #DarkestHour Hearts of Iron Game on #Steam PC from @GHeadquarters . You can enter here:https://gamerheadquarters.com/giveaways.html","","","","1551304290000","1:51 PM - 27 Feb 2019","/AlezM132/status/1100876100467593231"
"1556636117-30","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@SonyPIX","Sony PIX","Amazing casting, amazing characters & an amazing Academy Award® winning drama you cannot miss!
Today at 1 pm, watch the #IndianTVPremiere of #DarkestHour only on Sony PIX. pic.twitter.com/rq4czBsyJZ","1","3","28","1552802270000","10:57 PM - 16 Mar 2019","/SonyPIX/status/1107159083486830595"
"1556636117-10","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@OnlyRedNow","OnlyRedNow","@nml423 Thanks so much for doin this. Definitely the kind o inspiration that I have been in need of lately. Totally awesome production in all respects. #DarkestHour Tho the way M's R playin so far, I shud o waited to watch show on time Thank goodness still spring trainin","1","","1","1553567648000","7:34 PM - 25 Mar 2019","/OnlyRedNow/status/1110369314656247808"
"1556636117-8","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@MajBenTallmadge","Major Benjamin Tallmadge 🇺🇸","Just got off the phone with the internet provider, up and running again. Am I too late for #DarkestHour?","1","","1","1553569004000","7:56 PM - 25 Mar 2019","/MajBenTallmadge/status/1110375000282820608"
"1556636117-29","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@Working_Title","Working Title","Happy Birthday Gary Oldman!    #garyoldman #darkesthour #winstonchurchill https://ift.tt/2uiFobR pic.twitter.com/36cYcrgJxa","3","21","80","1553154639000","12:50 AM - 21 Mar 2019","/Working_Title/status/1108637027447255040"
"1556636117-39","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@I_W_M","Imperial War Museums","It’s the Academy Awards tonight, so we’re looking back to last year’s Best Actor victory, won by Gary Oldman for his role as Winston Churchill in #DarkestHour, set in our very own #ChurchillWarRooms.

Good luck to all of this year’s #Oscar nominations!pic.twitter.com/OoUgvbqjX3","2","15","123","1551008404000","3:40 AM - 24 Feb 2019","/I_W_M/status/1099635066052009991"
"1556636117-25","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@MoviesTVPolls","🎬 Movies & TV Polls  📺","Happy 61st Birthday #GaryOldman! 

What's your favorite TV series or movie Gary has starred in?

#DarkestHour #TinkerTailorSoldierSpy #SidAndNancy #BramStokersDracula 

 #Vote & #Retweet","10","14","14","1553189577000","10:32 AM - 21 Mar 2019","/MoviesTVPolls/status/1108783567658729472"
"1556636117-1","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@come2oonin","Young 2oon","OUT NOW  soundcloud & @audiomack click that link in my bio ! #DarkestHour #Young2oon #lar #ballteam #unsignedhype https://www.instagram.com/p/BvtxJaLlvGr/?utm_source=ig_twitter_share&igshid=zvzr6b5j3oex …","","3","","1554126426000","6:47 AM - 1 Apr 2019","/come2oonin/status/1112712996017455111"
"1556636117-4","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@Al_Richards_786","Al Richards - Expert by Experience","I'm guessing the 'For some, for others' is directed at medical professionals because it's great to know in my #darkesthour that someone who has been there and is here now knowing the pain I'm going through can help me on a ""#Human"" level to come out of the pit of #despair.","","","1","1552131012000","3:30 AM - 9 Mar 2019","/Al_Richards_786/status/1104343624047869958"
"1556636117-37","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@mindedme0","minded","The same person
#garyoldman #darkesthour pic.twitter.com/OVzewCmwrM","","2","13","1551455257000","7:47 AM - 1 Mar 2019","/mindedme0/status/1101509303746396160"
"1556636117-16","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@ormiga","ormiga","01:45 tv surf #churchill film #darkesthour 
and
winston #quotes in the underground

and how can man die better
than facing fearful odds
for the ashes of his fathers
and the temple of his gods

mi forget #macaulay? 

isnt that also on the monument in #ladakh 1962 #ahir regiment","2","","1","1552940639000","1:23 PM - 18 Mar 2019","/ormiga/status/1107739447066423296"
"1556636117-35","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@ieEntertainment","Indian Express Entertainment","#JoeWright is known for directing #DarkestHour, which won #GaryOldman his first Oscarhttps://indianexpress.com/article/entertainment/hollywood/joe-wright-in-talks-to-direct-world-war-2-drama-in-the-garden-of-beasts-5611622/ …","","2","16","1551770386000","11:19 PM - 4 Mar 2019","/ieEntertainment/status/1102831048453513216"
"1556636117-15","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@JimKanuch","Jim Kanuch","Jesus,  remember me when you enter your kingdom 

#goodfriday #darkesthour #faith #sundayiscoming","","","1","1555666223000","2:30 AM - 19 Apr 2019","/JimKanuch/status/1119171373971189761"
"1556636117-42","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","null","null","null","null","null","null","null","null","null"
"1556636117-18","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@nml423","🌺 Nancy","There shall be no negotiatiated speech. #DarkestHour","","","1","1553566920000","7:22 PM - 25 Mar 2019","/nml423/status/1110366259990925312"
"1556636117-2","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@carmencitamlk","Carmen Lynch","#DarkestHour
Looking at leadership, historical  figures and context https://www.jmlalonde.com/quotes-leadership-lessons-darkest-hour-movie/ …","1","","1","1550549570000","8:12 PM - 18 Feb 2019","/carmencitamlk/status/1097710574287360000"
"1556636117-26","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@JosephHartropp","Joseph Hartropp","Feel like Theresa May needs an implausible but emotional and endearing encounter on the tube where she finally discovers the will of the people #darkesthour #brexit #tflpic.twitter.com/ORUhGyvkYV","","1","8","1553168679000","4:44 AM - 21 Mar 2019","/JosephHartropp/status/1108695915274125312"
"1556636117-33","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@SonyPIX","Sony PIX","One man's leadership brought the United Kingdom the victory it deserved. Watch the double Academy Award® winning story of Winston Churchill in the #IndianTVPremiere of #DarkestHour - Sunday, 1 pm only on Sony PIX. pic.twitter.com/MJXxXzLgX2","1","5","14","1552560504000","3:48 AM - 14 Mar 2019","/SonyPIX/status/1106145045424435200"
"1556636117-38","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@BazBam","Baz Bamigboye","Looking back: #GaryOldman with ⁦@TheAcademy⁩ statue he won last year for his portrayal of #WinstonChurchill in #DarkestHour. pic.twitter.com/ydprPG9kzC","2","12","107","1551034184000","10:49 AM - 24 Feb 2019","/BazBam/status/1099743194919530497"
"1556636117-11","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@OnlyFilmMedia","Only Film Media","Today is #GaryOldman's 61st birthday.
His film work includes:
#SidAndNancy (1986), #JFK (1991), #Dracula (1992), #TrueRomance (1993), #Leon (1994), #TheFifthElement (1997), #TheDarkKnight (2008), #TinkerTailorSoldierSpy (2011), & #DarkestHour (2017).
#HappyBirthdayGaryOldman!pic.twitter.com/QDrHMYtBz2","17","59","156","1553173433000","6:03 AM - 21 Mar 2019","/OnlyFilmMedia/status/1108715856618508288"
"1556636117-23","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@GaryOldmanWeb","Gary Oldman Web  🌐","Happy 50th Birthday wishes to the great Ben Mendelsohn! 
#GaryOldman #DarkestHour #costars #actorslife #events #gentlemenpic.twitter.com/9LwN6PoRzB","2","14","101","1554313420000","10:43 AM - 3 Apr 2019","/GaryOldmanWeb/status/1113497305657827329"
"1556636117-21","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@GaryOldmanWeb","Gary Oldman Web  🌐","Happy 30th Birthday wishes to the lovely and talented Lily James! 
#GaryOldman #KristinScottThomas #DarkestHour #WinstonChurchill #premierepic.twitter.com/BKBOcMhQqG","2","12","84","1554482209000","9:36 AM - 5 Apr 2019","/GaryOldmanWeb/status/1114205257746329600"
"1556636117-19","https://twitter.com/search?l=&q=%23darkesthour%20since%3A2019-02-14%20until%3A2019-04-23&src=typd","@LewisIsTWEETING","Lewis Anderson","Happy birthday to #GaryOldman (61) A legendary acting talent regarded as: “One of the greatest actors of his generation.” 

Quick question: What’s your favourite film and performance from Gary Oldman? 
Comment below, always keen to know. 
#FilmTwitter #Actors #DarkestHour pic.twitter.com/D6MBOhirYv","21","20","74","1553170739000","5:18 AM - 21 Mar 2019","/LewisIsTWEETING/status/1108704556500828160"
